file_path,label
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0129.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0147.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0166.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0229.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0083.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0149.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0019.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0146.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0169.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0173.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0137.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0170.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0058.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0002.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0090.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0032.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0033.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0093.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0147.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0143.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0078.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0000.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0033.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0094.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0207.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0211.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0157.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0169.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0155.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0014.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0047.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0145.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0124.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0223.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0009.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0216.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0113.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0134.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0205.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0073.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0074.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0167.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0106.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0178.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0004.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0217.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0163.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0155.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0196.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0219.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0135.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0184.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0110.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0092.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0041.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0139.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0035.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0190.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0056.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0197.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0066.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0019.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0144.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0166.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0040.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0088.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0221.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0138.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0108.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0064.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0063.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0135.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0150.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0149.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0005.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0037.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0078.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0089.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0202.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0053.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0056.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0075.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0139.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0019.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0160.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0120.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0100.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0226.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0022.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0193.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0093.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0094.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0037.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0059.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0075.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0166.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0166.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0161.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0045.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0085.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0017.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0179.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0221.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0110.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0151.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0088.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0213.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0088.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0194.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0048.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0187.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0231.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0216.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0003.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0130.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0141.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0003.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0021.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0056.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0152.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0076.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0095.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0168.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0020.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0148.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0114.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0082.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0014.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0000.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0114.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0214.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0219.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0107.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0132.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0073.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0139.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0232.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0166.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0085.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0130.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0016.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0163.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0042.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0120.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0101.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0002.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0098.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0112.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0047.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0067.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0042.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0008.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0165.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0092.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0017.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0202.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0080.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0225.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0145.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0028.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0179.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0120.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0056.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0169.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0156.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0148.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0215.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0055.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0145.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0049.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0012.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0131.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0154.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0084.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0195.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0183.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0025.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0159.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0111.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0194.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0097.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0086.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0006.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0098.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0099.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0023.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0046.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0101.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0005.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0002.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0230.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0086.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0039.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0009.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0170.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0036.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/house_0014.wav,house
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0095.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0077.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0008.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0038.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0032.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0064.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0173.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0073.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0160.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0040.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0020.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0134.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0020.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0035.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/wow_0025.wav,wow
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0224.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0089.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0186.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0159.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0018.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0164.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/one_0041.wav,one
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0106.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0098.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0214.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0025.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0071.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0029.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0021.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0223.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0086.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0018.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0141.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0073.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0142.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0071.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0006.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0074.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0159.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0009.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0094.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0092.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0129.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0202.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0029.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0152.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0081.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0094.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0025.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0002.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0142.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0174.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0068.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0087.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0029.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0183.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0149.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0003.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0105.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0162.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0055.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0088.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0066.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0108.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0144.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0141.wav,left
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0060.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0079.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0017.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0074.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0055.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0177.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0232.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bed_0058.wav,bed
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0170.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/zero_0041.wav,zero
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0075.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0187.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0069.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0109.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0056.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0073.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0070.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0058.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0008.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0086.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0134.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/down_0158.wav,down
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0047.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0060.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0068.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/off_0146.wav,off
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0054.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0020.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0188.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0123.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/two_0056.wav,two
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/eight_0008.wav,eight
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0124.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/dog_0098.wav,dog
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/four_0164.wav,four
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0129.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0018.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0055.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0182.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0135.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0052.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/tree_0081.wav,tree
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/go_0093.wav,go
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0015.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0071.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0003.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/three_0228.wav,three
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0039.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/seven_0002.wav,seven
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/sheila_0106.wav,sheila
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0119.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/happy_0154.wav,happy
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0163.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/yes_0207.wav,yes
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/marvin_0112.wav,marvin
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/up_0038.wav,up
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/right_0001.wav,right
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/stop_0065.wav,stop
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/six_0122.wav,six
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0146.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/on_0230.wav,on
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/no_0146.wav,no
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/nine_0128.wav,nine
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0112.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0157.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/cat_0096.wav,cat
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/five_0204.wav,five
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/bird_0037.wav,bird
/home/melan/supervised-vs-SSL/data/preprocessed/10s_speech/left_0199.wav,left
